name,state,street,lon,lat,formatted,categories,No_column
Merbey EG,Red Sea,Amr Khalil Street,33.6724919,27.4128683,"Merbey EG, Amr Khalil Street, Aj Jona, 84513, Egypt","['catering', 'catering.restaurant']"
The SnackShack El Gouna,Red Sea,Inas Al Deghedi Street,33.6752077,27.3960452,"The SnackShack El Gouna, Inas Al Deghedi Street, Aj Jona, 84513, Egypt","['catering', 'catering.restaurant', 'vegan', 'vegetarian']"
Restaurant Aqua Palms,Red Sea,"Hurghada, Ismailia Road",33.6995696,27.3228291,"Restaurant Aqua Palms, Hurghada, Ismailia Road, Gamsha, Egypt","['catering', 'catering.restaurant', 'internet_access']"
Marco Polo,Red Sea,Ola Zaki Ghabour Street,33.6852298,27.3865524,"Marco Polo, Ola Zaki Ghabour Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.international']"
Malu's Deli,Red Sea,Ahmed Ragab Street,33.6766845,27.409788,"Malu's Deli, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']"
Karibu,Red Sea,Doctor Magdy Yaacoub Street,33.673954,27.395928,"Karibu, Doctor Magdy Yaacoub Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']"
Lychee,Red Sea,Ahmed Ragab Street,33.6738355,27.4070474,"Lychee, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant', 'vegan', 'vegetarian']"
La Rotisserie,Red Sea,Al Doctor Abd Al Fattah Fahmy Street,33.68146960068663,27.38797425,"La Rotisserie, Al Doctor Abd Al Fattah Fahmy Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']"
Le Garage,Red Sea,Ahmed Ragab Street,33.6765645742268,27.4090063,"Le Garage, Ahmed Ragab Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.burger']"
3nd Sokrat,Red Sea,Ahmed Ragab Street,33.674131560066996,27.40809795,"3nd Sokrat, Ahmed Ragab Street, Aj Jona, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.regional']"
Tandoor,Red Sea,Ahmed Ragab Street,33.67433018347458,27.40677795,"Tandoor, Ahmed Ragab Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.indian']"
Saigon Vietnamese Restaurant,Red Sea,Ahmed Ragab Street,33.67379035847256,27.407150700000003,"Saigon Vietnamese Restaurant, Ahmed Ragab Street, Aj Jona, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.vietnamese']"
Breeze Restaurant Bar,Red Sea,Ahmed Ragab Street,33.67529877121583,27.409032500000002,"Breeze Restaurant Bar, Ahmed Ragab Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Buzzha Beach Restaurant (KBC),Red Sea,Amr Khalil Street,33.672912295463675,27.4202076,"Buzzha Beach Restaurant (KBC), Amr Khalil Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.international']"
Noi,Red Sea,Amr Khalil Street,33.67718202504821,27.415776800000003,"Noi, Amr Khalil Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Rest,Red Sea,Street 1,33.0550706,28.3513498,"Rest, Street 1, Gharib Cape, 84715, Egypt","['catering', 'catering.cafe']",[]
غردقة,Red Sea,"Ra's Ghareb, Hurghada Road",33.6386977,27.3666311,"غردقة, Ra's Ghareb, Hurghada Road, 84513, Egypt","['catering', 'catering.cafe']"
Morgan’s Beach Bistro,Red Sea,Ola Zaki Ghabour Street,33.685888,27.3854867,"Morgan’s Beach Bistro, Ola Zaki Ghabour Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']"
El Sayadeen,Red Sea,MariLu Street,33.6864726,27.3921071,"El Sayadeen, MariLu Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']",[]
Il Limone,Red Sea,Doctor Magdy Yaacoub Street,33.684565,27.3978015,"Il Limone, Doctor Magdy Yaacoub Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']",[]
007,Red Sea,"Hurghada, Ismailia Road",33.7191656,27.3133308,"007, Hurghada, Ismailia Road, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.seafood']"
Aladdin Restaurant - Oriental Food,Red Sea,"Hurghada, Ismailia Road",33.7184021,27.312691,"Aladdin Restaurant - Oriental Food, Hurghada, Ismailia Road, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.oriental']"
"Main Restaurant ""Indiana Jones""",Red Sea,"Hurghada, Ismailia Road",33.7167658,27.3110022,"Main Restaurant ""Indiana Jones"", Hurghada, Ismailia Road, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.international']"
Grease,Red Sea,"Hurghada, Ismailia Road",33.7168725,27.3111775,"Grease, Hurghada, Ismailia Road, Al Ahia', 84509, Egypt","['catering', 'catering.fast_food']"
Don Vito,Red Sea,"Hurghada, Ismailia Road",33.7187068,27.3124333,"Don Vito, Hurghada, Ismailia Road, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.italian']"
The Grill (former: Oriental Grill),Red Sea,Inas Al Deghedi Street,33.6763557,27.3955555,"The Grill (former: Oriental Grill), Inas Al Deghedi Street, Aj Jona, 84513, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.barbecue']"
كفتريا الخليج,Red Sea,"Ra's Ghareb, Hurghada Road",33.0550551,28.350648,"كفتريا الخليج, Ra's Ghareb, Hurghada Road, Gharib Cape, 84715, Egypt","['catering', 'catering.restaurant']"
كفتريا الفرسان,Red Sea,"Ra's Ghareb, Hurghada Road",33.0553122,28.3494012,"كفتريا الفرسان, Ra's Ghareb, Hurghada Road, Gharib Cape, 84715, Egypt","['catering', 'catering.restaurant']"
Time,Red Sea,"Hurghada, Ismailia Road",33.733366,27.3027482,"Time, Hurghada, Ismailia Road, Al Ahia', 84509, Egypt","['catering', 'catering.cafe']",[]
Pier 88,Red Sea,Ahmed Ragab Street,33.6746353,27.4087177,"Pier 88, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']",[]
Mangolian Restaurant,Red Sea,"Hurghada, Ismailia Road",33.7195543,27.3082858,"Mangolian Restaurant, Hurghada, Ismailia Road, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant']",[]
bodega,Red Sea,Inas Al Deghedi Street,33.6752033,27.3959537,"bodega, Inas Al Deghedi Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant', 'internet_access']"
Il Forno di Amelia,Red Sea,Inas Al Deghedi Street,33.6753984,27.3956458,"Il Forno di Amelia, Inas Al Deghedi Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.italian']"
Chicha,Red Sea,Inas Al Deghedi Street,33.6752401,27.395828,"Chicha, Inas Al Deghedi Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']",[]
Sotto Sopra,Red Sea,Ahmed Ragab Street,33.6747265,27.4078665,"Sotto Sopra, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.pizza']"
Sunny Restaurant,Red Sea,Inas Al Deghedi Street,33.6735839,27.3994393,"Sunny Restaurant, Inas Al Deghedi Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']"
Wa7ed Shawarma,Red Sea,Inas Al Deghedi Street,33.6738682,27.3962995,"Wa7ed Shawarma, Inas Al Deghedi Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']",[]
Caleo,Red Sea,Inas Al Deghedi Street,33.673887,27.396159,"Caleo, Inas Al Deghedi Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']",[]
Arena,Red Sea,Selena Bay road B,33.7117309,27.3191572,"Arena, Selena Bay road B, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant']",[]
Bob's,Red Sea,Ahmed Ragab Street,33.6748017,27.4069709,"Bob's, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.fast_food']"
The Burger Bar,Red Sea,Ahmed Ragab Street,33.6753048,27.4068848,"The Burger Bar, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.fast_food', 'catering.fast_food.burger']"
Daily Dose,Red Sea,Ahmed Ragab Street,33.6754218,27.4068845,"Daily Dose, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.cafe']"
House of Coffee,Red Sea,Ahmed Ragab Street,33.6737926,27.4071022,"House of Coffee, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop']"
Mios,Red Sea,Doctor Magdy Yaacoub Street,33.6769923,27.3936423,"Mios, Doctor Magdy Yaacoub Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.seafood']"
Red Sea,Selena Bay road B,33.7098247739417,27.32068925,"Selena Bay road B, Al Ahia', 84509, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Red Sea,Selena Bay road B,33.70837026486436,27.31889805,"Selena Bay road B, Al Ahia', 84509, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Red Sea,"Ra's Ghareb, Hurghada Road",33.4490703,27.8293854,"Ra's Ghareb, Hurghada Road, Gharib Cape, Egypt","['catering', 'catering.cafe']",[]
Red Sea,Selena Bay road A,33.71080088551929,27.31740215,"Selena Bay road A, Al Ahia', 84509, Egypt","['building', 'building.catering', 'catering', 'catering.fast_food']",[]
33.66072090147058,27.377435050015933,"['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Red Sea,Doctor Magdy Yaacoub Street,33.68459464726158,27.397731649999997,"Doctor Magdy Yaacoub Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Red Sea,Doctor Magdy Yaacoub Street,33.68420118296186,27.39826105,"Doctor Magdy Yaacoub Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Red Sea,Doctor Magdy Yaacoub Street,33.684259548006395,27.39792515,"Doctor Magdy Yaacoub Street, Gamsha, 84513, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Red Sea,Doctor Magdy Yaacoub Street,33.681968,27.396077,"Doctor Magdy Yaacoub Street, Aj Jona, 84513, Egypt","['catering', 'catering.restaurant']",[]
Delicious felafel,Red Sea,Al Malek Seoud Street,33.075595,28.3554165,"Delicious felafel, Al Malek Seoud Street, Gharib Cape, 84715, Egypt","['catering', 'catering.restaurant']"
Mori Sushi,Red Sea,Ahmed Ragab Street,33.6761255,27.4102994,"Mori Sushi, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.japanese']"
La Luna Pizzeria,Red Sea,Inas Al Deghedi Street,33.6773781,27.3958937,"La Luna Pizzeria, Inas Al Deghedi Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']"
Red Sea,"Hurghada, Ismailia Road",33.7241905,27.3072419,"Hurghada, Ismailia Road, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.italian']"
Red Sea,"Hurghada, Ismailia Road",33.7065082,27.3165435,"KM 13 Hurghada, Ismailia Road, Hurghada, 84509, Egypt","['catering', 'catering.restaurant']",[]
Red Sea,Selena Bay road B,33.7083672,27.3189098,"Selena Bay road B, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant']",[]
Red Sea,Selena Bay road B,33.7097854,27.320694,"Selena Bay road B, Al Ahia', 84509, Egypt","['catering', 'catering.restaurant']",[]
Better Buns,Red Sea,Ahmed Ragab Street,33.6761369,27.4101102,"Better Buns, Ahmed Ragab Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']"
Red Sea,MariLu Street,33.685836,27.3954567,"MariLu Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']",[]
Red Sea,MariLu Street,33.6844422,27.394866,"MariLu Street, Gamsha, 84513, Egypt","['catering', 'catering.restaurant']",[]
Snack,Red Sea,"Al Qusair, Marsa Aalam Road",34.790954477637754,25.25401,"Snack, Al Qusair, Marsa Aalam Road, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']"
Bella Chicken,Red Sea,"Al Qusair, Marsa Aalam Road",34.7902026557266,25.2549274,"Bella Chicken, Al Qusair, Marsa Aalam Road, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.chicken']"
Al Diwan,Red Sea,"Al Qusair, Marsa Aalam Road",34.6094387,25.6001619,"Al Diwan, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.international', 'internet_access', 'internet_access.free']"
"Sisha Bar ""Bedouin Tent""",Red Sea,"Al Qusair, Marsa Aalam Road",34.5987368,25.6074171,"Sisha Bar ""Bedouin Tent"", Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.cafe', 'internet_access']"
Main Restaurant,Red Sea,"Al Qusair, Marsa Aalam Road",34.5991015,25.6075695,"Main Restaurant, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant']"
El Khan,Red Sea,"Al Qusair, Marsa Aalam Road",34.7896257,25.2533666,"El Khan, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.oriental']"
Alfredo,Red Sea,"Al Qusair, Marsa Aalam Road",34.7895061,25.2561814,"Alfredo, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.italian']"
Al Fresco,Red Sea,Mövenpick El Qusair,34.249133772622955,26.1529809,"Al Fresco, Mövenpick El Qusair, Al Qusair City, 84712, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.italian']"
Fisherman's hut,Red Sea,"Safaga, Al Qusair Road",34.25070251642531,26.1518752,"Fisherman's hut, Safaga, Al Qusair Road, Al Qusair City, 84712, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
كوستا كوفي,Red Sea,"Al Qusair, Marsa Aalam Road",34.634879,25.534141,"Costa Coffee, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.cafe']"
غران كافيه,Red Sea,"Al Qusair, Marsa Aalam Road",34.6352189,25.5340953,"Grand Cafe, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.cafe']"
بيزا هت,Red Sea,"Al Qusair, Marsa Aalam Road",34.6345696,25.5340379,"Pizza Hut, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.fast_food']"
فيوزن فار إيسترن,Red Sea,"Al Qusair, Marsa Aalam Road",34.6364777,25.5341124,"Fusion far Eastern, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.restaurant']"
شمولاز,Red Sea,"Al Qusair, Marsa Aalam Road",34.6388915,25.5381899,"Shamlula's, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.fast_food']"
كوستا كوفي,Red Sea,"Al Qusair, Marsa Aalam Road",34.6371237,25.5342862,"Costa Coffee, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.cafe']"
Brayka Bay Reef Hotel,Red Sea,"Al Qusair, Marsa Aalam Road",34.80006761206343,25.21607555,"Brayka Bay Reef Hotel, Al Qusair, Marsa Aalam Road, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Olivo,Red Sea,"Al Qusair, Marsa Aalam Road",34.60763225134313,25.598283350000003,"Olivo, Al Qusair, Marsa Aalam Road, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Plateao Beachbar,Red Sea,"Al Qusair, Marsa Aalam Road",34.613652789934015,25.599639250000003,"Plateao Beachbar, Al Qusair, Marsa Aalam Road, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
Morgana Cafe,Red Sea,10th of Ramadan Road,34.2748237,26.1167178,"Morgana Cafe, 10th of Ramadan Road, Al Qusair City, 84712, Egypt","['catering', 'catering.cafe']",[]
Orangerie,Red Sea,Mövenpick El Qusair,34.2466501,26.1547614,"Orangerie, Mövenpick El Qusair, Al Qusair City, 84712, Egypt","['catering', 'catering.restaurant']",[]
Seagull,Red Sea,Mövenpick El Qusair,34.2465624,26.1550477,"Seagull, Mövenpick El Qusair, Al Qusair City, 84712, Egypt","['catering', 'catering.restaurant']",[]
Grand Cafe,Red Sea,"Al Qusair, Marsa Aalam Road",34.635243,25.533852,"Grand Cafe, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.cafe']"
La Palme,Red Sea,"Al Qusair, Marsa Aalam Road",34.37905242216265,25.9550513,"La Palme, Al Qusair, Marsa Aalam Road, Al Qusair City, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant']",[]
La Veranda,Red Sea,"Al Qusair, Marsa Aalam Road",34.380008440699946,25.95222065,"La Veranda, Al Qusair, Marsa Aalam Road, Al Qusair City, Egypt","['building', 'building.catering', 'catering', 'catering.restaurant', 'catering.restaurant.mediterranean']"
Marsa Shagra Ecolodge Village - Main Restaurant,Red Sea,"Al Qusair, Marsa Aalam Road",34.7943987,25.2459867,"Marsa Shagra Ecolodge Village - Main Restaurant, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant']",[]
Beduin cafe,Red Sea,"Al Qusair, Marsa Aalam Road",34.7576431,25.2507496,"Beduin cafe, Al Qusair, Marsa Aalam Road, Marsa Alam City, Egypt","['catering', 'catering.cafe']",[]
The Oasis,Red Sea,"Al Qusair, Marsa Aalam Road",34.7832592,25.2665099,"The Oasis, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant', 'internet_access']"
Panorama Buffet Restaurant,Red Sea,"Al Qusair, Marsa Aalam Road",34.6422909,25.5216048,"Panorama Buffet Restaurant, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.restaurant']",[]
Chez Pascal,Red Sea,"Al Qusair, Marsa Aalam Road",34.642178,25.5212735,"Chez Pascal, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.restaurant']",[]
Lagoona,Red Sea,"Al Qusair, Marsa Aalam Road",34.6451069,25.5216462,"Lagoona, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.restaurant']",[]
Al Sultan,Red Sea,"Al Qusair, Marsa Aalam Road",34.6371145,25.5346655,"Al Sultan, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.restaurant']",[]
Divino,Red Sea,"Al Qusair, Marsa Aalam Road",34.6349425,25.5339225,"Divino, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.restaurant']",[]
BiCafe,Red Sea,"Al Qusair, Marsa Aalam Road",34.6352537,25.5340187,"BiCafe, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.restaurant']",[]
Wunderbar,Red Sea,"Al Qusair, Marsa Aalam Road",34.6360666,25.5343099,"Wunderbar, Al Qusair, Marsa Aalam Road, Port Ghalib, Egypt","['catering', 'catering.restaurant']",[]
Promodoro Restaurant,Red Sea,"Al Qusair, Marsa Aalam Road",34.606489,25.5990366,"Promodoro Restaurant, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant']",[]
Main Restaurant,Red Sea,"Al Qusair, Marsa Aalam Road",34.7430608,25.325713,"Main Restaurant, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant']",[]
Dolce Vita Restaurant,Red Sea,"Al Qusair, Marsa Aalam Road",34.7441291,25.3241,"Dolce Vita Restaurant, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant']",[]
MOMO,Red Sea,"Al Qusair, Marsa Aalam Road",34.6099536,25.5986342,"MOMO, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.chinese']"
Sofra,Red Sea,"Al Qusair, Marsa Aalam Road",34.609774,25.5985942,"Sofra, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant', 'catering.restaurant.turkish']"
Beach Restaurant Mashawi,Red Sea,"Al Qusair, Marsa Aalam Road",34.6031757,25.6070841,"Beach Restaurant Mashawi, Al Qusair, Marsa Aalam Road, Egypt","['catering', 'catering.restaurant']",[]
